POA_CODE_2016,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
POA3013,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,12,0,0,0,0,0,0,0,4,0,4,0,11,0,0,0,3,0,3,0,7,0,6,0,17,0,4,0,4,0,11,0,11,0,3,0,41,10,8,0,9,0,19,0,3,0,11,0,59,3,7,0,23,0,19,3,8,0,9,0,81,9,0,0,24,0,19,0,3,3,12,0,64,9,4,0,41,7,28,0,0,0,9,0,99,34,17,0,81,9,52,3,3,3,12,0,213,62,8,3,124,16,24,3,7,0,7,0,257,60,6,0,95,20,22,0,3,0,4,0,210,44,3,0,53,24,53,0,9,0,3,0,178,163,3,3,164,39,48,6,10
POA3015,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,8,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,3,0,6,0,12,0,3,0,0,0,3,0,5,0,3,0,14,0,4,0,3,0,6,0,0,0,10,0,22,3,8,0,7,0,17,0,9,0,8,0,49,0,3,0,6,0,14,0,9,3,10,0,52,9,4,0,32,3,25,0,10,0,16,0,100,8,13,0,37,5,30,3,9,0,14,0,114,13,10,0,39,0,29,3,0,0,7,0,99,40,3,3,111,10,89,4,6,5,9,0,278,56,5,3,156,19,25,0,3,4,8,0,292,68,6,4,157,23,17,0,0,3,6,0,288,66,7,0,65,14,64,3,0,0,3,0,218,197,4,5,216,29,59,3,5
POA3016,0,0,0,0,0,4,0,0,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,3,0,3,0,3,0,9,0,0,0,0,0,3,0,4,0,5,0,14,3,0,0,0,0,4,0,3,0,6,0,21,3,0,0,5,0,15,0,3,0,10,0,41,4,4,0,23,0,16,0,0,0,10,0,69,4,0,0,13,3,19,0,8,0,7,0,60,8,4,0,23,3,28,0,3,0,5,0,81,25,6,3,75,4,57,3,7,0,17,0,204,44,9,4,108,4,11,3,6,0,3,0,196,64,5,0,91,10,14,0,5,3,0,0,192,52,4,0,57,8,69,0,9,0,6,4,207,262,21,9,283,29,103,5,10
POA3018,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,15,0,3,0,0,0,0,0,5,0,5,0,18,0,0,0,6,0,3,0,3,0,3,0,16,0,0,0,7,0,19,0,9,0,14,0,39,0,3,0,8,0,18,0,3,0,10,0,53,3,11,0,22,0,27,0,3,0,16,3,83,8,8,0,24,0,35,3,11,0,6,0,93,11,5,0,24,0,28,0,8,0,11,0,78,38,3,0,82,9,46,0,6,0,12,0,202,45,6,0,85,12,27,0,5,3,10,0,194,49,4,0,63,7,10,4,0,0,5,0,147,38,7,0,31,4,26,3,0,0,4,0,110,90,4,0,72,22,27,0,0
POA3019,0,0,0,0,0,0,0,0,0,13,0,19,0,0,0,0,0,3,0,3,0,4,0,5,0,0,0,0,0,0,0,3,0,7,0,13,0,0,0,0,0,3,0,5,0,5,0,10,0,0,0,0,0,3,0,0,0,19,0,23,0,0,0,0,0,11,0,12,0,15,0,41,0,3,0,3,0,25,0,9,3,25,0,65,0,6,0,3,0,36,0,18,0,17,0,77,3,3,0,18,0,36,0,12,7,16,0,96,15,4,0,21,3,25,4,11,0,17,0,100,3,3,0,23,0,24,0,12,3,7,0,73,7,3,0,11,0,21,0,4,0,4,0,56,34,3,0,28,7,28,0,0,0,16,0,121,21,0,0,21,3,17,0,0,0,3,0,73,19,0,0,12,4,0,0,0,0,0,0,36,14,0,0,0,0,4,0,0,0,0,0,21,17,0,0,3,0,5,0,0
POA3020,4,0,0,0,0,0,0,0,0,63,0,73,0,0,0,0,0,3,0,0,0,27,0,38,0,0,0,5,0,4,0,13,0,37,0,59,0,0,0,0,0,0,0,13,3,21,0,40,3,0,0,0,0,12,0,24,3,82,0,126,3,7,0,6,0,42,0,45,5,62,0,169,0,15,0,14,0,58,0,62,5,81,6,244,12,18,4,32,3,147,0,70,5,97,0,395,16,29,4,63,7,178,3,59,15,100,4,476,40,28,5,103,5,156,4,52,7,91,3,493,55,19,3,90,13,120,8,25,7,69,0,405,68,18,0,96,16,85,3,25,3,66,4,382,160,27,6,165,22,133,6,20,0,70,0,611,111,18,4,126,25,53,0,8,4,32,0,382,69,4,0,76,9,17,0,7,0,29,0,216,52,4,3,30,10,27,0,7,0,8,0,140,52,3,0,53,3,20,0,5
POA3021,0,0,0,0,0,9,0,5,3,69,0,86,0,0,0,0,0,0,0,4,0,25,0,28,0,0,0,0,0,5,0,23,4,47,4,84,0,0,0,0,0,3,0,21,0,31,0,56,3,5,0,0,0,12,0,32,8,108,0,165,0,9,0,8,0,44,0,67,9,94,3,222,0,30,5,13,3,97,3,63,10,128,7,350,3,22,0,29,0,205,3,77,16,134,9,504,20,45,3,85,7,260,3,79,19,176,0,705,56,33,4,109,7,221,6,59,11,132,3,650,73,23,3,97,7,161,8,38,10,94,4,517,95,17,3,89,14,107,0,30,9,87,0,453,197,22,3,134,19,148,7,43,14,102,0,687,137,13,3,90,24,61,5,19,8,52,0,414,75,5,0,46,12,34,3,11,0,24,0,212,41,0,0,13,0,14,0,6,3,9,0,91,44,4,0,31,8,30,0,3
POA3022,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,3,0,3,0,12,0,0,0,0,0,3,0,6,0,4,0,19,0,3,0,0,0,10,0,3,0,4,0,21,0,8,0,4,0,8,0,0,0,3,0,22,3,6,0,6,0,15,0,6,0,7,0,39,3,0,0,4,0,9,0,0,0,0,0,17,3,0,0,5,0,4,0,0,0,7,0,21,11,0,0,9,0,7,0,0,0,3,0,38,14,3,0,14,0,3,0,3,0,0,0,36,3,0,0,3,0,0,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0
POA3023,0,0,3,0,0,4,0,0,3,60,3,82,0,0,0,0,0,3,0,6,0,13,0,27,0,0,0,0,0,0,0,5,4,30,0,49,0,0,0,0,0,5,0,17,3,20,0,47,0,6,0,0,0,18,0,29,0,67,0,127,0,8,3,15,0,26,0,54,10,46,0,165,9,15,3,6,3,77,0,55,3,82,3,260,5,24,6,47,9,183,6,76,15,88,4,468,26,45,8,131,8,309,8,77,17,95,5,725,80,44,4,209,20,290,10,59,18,78,0,823,92,37,3,234,18,284,10,56,10,56,0,800,131,33,9,245,21,204,7,39,9,52,3,749,451,59,24,453,61,370,5,33,16,69,3,1532,432,31,14,372,39,118,13,21,11,40,0,1098,282,14,3,201,25,49,6,10,0,21,0,608,185,3,3,71,22,84,0,8,0,11,0,378,265,15,4,149,23,62,3,7
POA3024,3,0,0,0,0,0,0,0,0,5,3,12,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,4,0,5,0,11,0,0,0,0,0,5,0,4,0,4,0,11,0,0,0,0,0,4,0,10,3,21,0,37,0,3,0,0,0,10,0,11,0,11,0,45,7,3,0,7,0,24,0,24,0,23,0,82,3,4,0,10,3,79,3,33,9,22,0,167,15,16,0,36,8,158,3,37,3,20,0,294,25,18,0,103,9,149,8,21,3,28,3,358,37,10,6,97,10,146,4,13,4,14,3,339,50,12,0,99,19,99,3,4,0,17,0,301,168,18,6,176,30,147,3,10,3,16,0,573,143,4,3,111,19,39,0,3,0,6,0,331,104,0,3,61,11,18,3,10,3,0,0,213,59,0,0,19,0,21,0,0,0,6,0,114,61,0,3,38,5,21,0,3
POA3025,0,0,0,0,0,3,0,0,0,7,0,14,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,4,0,3,0,12,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,4,0,3,0,20,0,26,0,3,0,0,0,10,0,14,0,7,0,27,0,3,0,3,0,12,0,12,3,25,0,57,0,4,0,3,0,21,0,14,5,16,0,61,5,4,0,11,0,21,4,21,0,29,0,101,5,3,0,12,0,35,0,11,0,28,0,105,11,0,0,23,0,41,3,6,0,23,0,115,10,3,0,40,4,30,4,3,4,13,0,109,29,6,0,44,9,49,0,4,0,24,0,167,38,5,0,55,10,15,0,3,3,5,0,133,30,4,0,36,14,6,3,0,0,10,0,104,30,0,0,22,9,15,0,0,0,0,0,74,31,0,4,24,9,16,3,3
POA3026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA3027,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,3,0,8,0,0,0,11,0,0,0,0,0,9,0,3,0,0,0,12,0,0,0,3,0,20,0,6,0,8,0,42,6,4,0,5,0,24,0,5,0,3,0,45,7,3,0,13,3,27,0,3,0,5,3,70,14,5,0,15,0,23,0,0,0,0,0,63,19,3,0,27,0,25,0,3,0,7,0,86,57,5,5,55,9,64,0,4,0,0,3,201,53,0,0,69,7,24,4,3,0,0,0,158,47,0,0,32,3,3,0,0,0,0,0,96,35,0,0,17,6,31,0,0,3,3,0,87,65,0,0,20,6,18,0,0
POA3028,0,0,0,0,0,0,0,0,0,17,0,24,0,0,0,0,0,0,0,0,0,6,0,12,0,0,0,0,0,0,0,3,3,15,0,23,0,0,0,0,0,0,0,3,0,7,0,11,0,0,0,5,0,4,0,4,0,44,0,60,3,4,0,0,0,12,0,24,4,26,0,66,0,8,0,9,0,34,0,26,0,32,0,102,3,12,0,15,0,66,0,31,5,41,3,183,4,17,4,34,3,118,3,37,5,54,3,277,25,16,3,79,8,112,0,22,7,52,4,323,24,14,0,103,5,128,6,23,4,34,0,341,40,12,3,97,4,91,3,15,0,38,0,319,131,13,3,205,28,148,7,25,5,40,3,607,109,15,3,127,28,49,0,6,7,13,0,359,121,8,0,85,11,24,0,8,0,5,0,263,46,3,0,41,6,27,0,3,0,6,0,135,106,0,4,84,10,30,0,0
POA3029,7,0,0,3,0,5,0,3,3,63,0,87,3,0,0,0,0,6,0,10,7,20,0,48,0,3,0,0,0,3,0,20,3,42,0,74,0,0,0,0,0,7,0,21,3,20,0,59,0,4,0,7,0,12,0,60,4,88,0,177,6,8,0,10,0,85,4,76,11,81,3,280,3,33,0,23,4,166,3,118,20,103,3,478,17,55,9,63,5,369,3,124,27,113,0,794,62,63,4,207,20,575,10,126,35,131,9,1240,123,79,8,341,34,524,14,81,32,108,11,1349,185,39,10,384,41,479,15,61,10,89,0,1312,268,32,13,367,48,380,12,49,10,56,7,1239,722,57,20,713,110,580,16,66,23,71,0,2380,539,40,15,498,69,168,12,23,3,34,3,1397,356,21,7,217,59,85,6,20,3,14,0,790,217,6,6,120,23,94,3,3,3,12,0,481,325,16,3,193,25,72,7,13
POA3030,0,0,3,0,0,12,0,6,0,77,0,97,5,0,0,4,0,0,0,9,0,28,0,39,0,0,0,0,0,5,0,18,0,47,0,78,0,0,0,0,0,13,0,13,0,23,0,53,0,6,3,6,0,15,0,42,3,103,0,176,6,10,0,9,3,49,0,61,3,65,0,208,6,21,3,25,4,101,0,74,12,105,0,360,16,31,3,58,7,289,10,109,15,111,0,646,47,62,3,165,10,381,9,96,14,117,7,914,78,81,8,286,25,421,14,83,28,91,8,1122,128,46,9,343,32,454,9,64,15,75,4,1169,195,39,4,333,37,386,10,44,20,60,0,1130,624,62,17,752,89,720,19,58,15,93,0,2462,607,38,11,651,89,214,15,27,14,40,3,1700,527,16,17,380,57,102,5,13,0,17,0,1132,345,11,0,144,37,270,3,11,10,8,0,839,657,34,12,409,54,165,11,15
POA3031,0,0,0,0,0,0,0,0,0,11,0,9,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,0,3,0,10,0,0,0,0,0,0,0,8,0,0,0,9,0,0,0,0,0,3,0,6,0,14,0,19,0,0,0,0,0,0,0,9,0,15,0,28,0,3,0,3,0,6,0,14,3,13,0,50,3,4,0,3,0,14,0,16,0,14,0,51,3,5,0,4,0,24,0,13,0,10,0,61,5,5,0,18,0,21,4,3,0,14,0,72,7,6,0,20,0,17,0,6,0,8,0,71,6,5,0,9,4,24,0,6,0,4,0,61,24,10,3,52,4,41,0,6,0,6,0,150,39,9,0,91,15,13,4,3,0,0,0,170,38,3,0,52,12,10,0,3,0,3,0,132,36,0,0,44,14,34,0,3,3,0,0,140,156,13,0,137,25,32,3,0
POA3032,3,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,9,0,10,0,17,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,3,0,3,0,4,3,13,0,27,0,0,0,0,0,7,0,4,3,10,0,29,3,7,0,0,0,20,0,19,0,13,0,73,3,6,0,17,0,37,0,15,3,18,0,99,3,6,0,23,0,47,3,22,3,28,0,126,20,10,0,31,4,50,0,11,0,21,0,154,4,10,0,45,9,46,3,18,0,22,0,159,30,6,0,45,6,48,0,13,3,20,0,173,82,18,0,144,13,118,3,16,3,28,0,419,94,15,3,160,16,40,6,8,7,9,0,357,78,7,3,126,12,21,4,3,0,8,0,262,79,3,0,67,22,66,3,0,0,6,0,248,267,22,3,264,46,83,9,10
POA3033,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,0,11,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,13,0,0,0,0,0,0,0,4,0,15,0,16,0,0,0,3,0,5,0,14,5,15,0,43,0,3,0,11,0,23,0,11,3,24,0,70,4,3,0,22,3,32,8,10,3,21,0,105,8,0,0,43,0,34,0,8,3,29,0,132,9,6,3,36,6,32,0,7,0,25,0,132,15,9,0,52,4,32,0,0,0,13,0,123,51,10,0,107,18,69,4,15,3,23,0,297,57,7,0,121,12,29,4,5,3,10,0,252,54,4,0,79,12,16,4,7,0,12,0,182,46,0,0,41,6,27,0,3,3,0,0,131,106,3,0,84,11,23,0,5
POA3034,0,0,0,0,0,0,0,0,0,15,0,14,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,8,0,5,0,9,0,0,0,0,0,0,0,4,0,15,0,18,0,4,0,3,0,4,0,8,0,3,0,20,0,3,0,0,0,3,0,10,3,19,3,38,0,0,0,3,0,18,0,5,0,15,0,44,0,5,0,17,0,30,0,9,0,17,0,83,12,9,3,22,0,32,0,5,3,23,0,118,8,8,0,25,3,17,3,8,0,22,0,93,11,3,4,32,3,29,0,7,0,16,0,110,38,5,0,66,9,58,0,13,0,23,0,210,40,6,3,81,9,12,0,4,3,14,0,163,27,0,3,35,7,6,0,6,0,9,0,104,23,0,0,25,10,15,0,0,0,9,0,85,58,10,3,47,6,24,0,6
POA3036,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,4,0,4,0,3,0,0,0,16,3,4,0,14,0,11,0,3,0,4,0,40,3,7,0,12,0,7,0,4,0,3,0,42,4,3,0,16,0,16,0,5,0,0,0,51,6,3,0,25,0,11,0,3,0,4,0,57,28,3,0,47,3,18,5,0,0,9,0,116,37,0,0,41,0,14,3,0,0,4,0,96,22,3,0,25,8,8,0,0,0,3,0,68,20,0,0,14,3,18,0,0,0,0,0,64,62,0,0,66,3,23,4,6
POA3037,0,0,0,3,0,3,0,0,0,42,0,51,3,0,0,0,0,0,0,0,3,10,0,23,0,4,0,3,0,5,0,5,0,19,0,42,0,0,0,0,0,0,0,5,0,3,0,17,0,3,0,3,0,12,0,16,3,29,0,72,0,3,0,7,0,36,0,34,8,46,0,135,0,5,0,7,0,56,0,44,3,48,0,177,9,25,0,32,8,149,5,74,8,63,0,360,31,30,0,110,3,240,0,62,16,82,0,583,50,27,3,191,10,227,7,52,16,71,3,657,70,33,4,240,24,174,9,26,8,43,0,630,110,25,7,240,24,216,3,33,8,39,0,701,360,36,8,502,63,308,16,34,10,58,4,1400,332,25,7,368,42,100,5,17,0,35,0,929,272,26,6,200,27,53,8,7,4,15,0,618,156,7,7,81,18,67,0,5,10,6,0,356,235,9,3,170,24,69,4,17
POA3038,0,0,0,0,0,0,0,0,4,13,0,20,0,0,0,0,0,3,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,11,0,10,0,0,0,0,0,0,0,4,0,3,0,6,0,3,0,0,0,8,0,7,0,17,0,27,0,3,0,3,0,7,0,12,0,12,0,40,0,4,0,0,0,20,0,5,10,31,0,73,0,9,0,17,0,48,0,22,7,37,0,149,6,8,0,51,4,67,3,31,9,57,0,242,20,13,0,58,5,92,6,25,3,51,0,280,22,19,4,100,4,89,3,21,7,41,0,310,50,11,0,105,9,72,0,15,7,24,0,295,117,26,3,220,13,123,8,26,11,55,0,598,168,20,7,196,13,83,4,13,6,17,0,524,120,10,3,117,18,37,3,14,0,14,0,332,105,3,0,76,9,57,0,8,0,7,0,266,175,8,3,151,21,60,3,7
POA3039,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,8,0,8,0,3,0,0,0,7,0,9,0,3,0,21,0,3,0,4,0,10,0,9,0,8,0,29,8,6,0,13,0,15,0,8,0,9,0,57,6,5,0,13,0,20,0,4,0,7,0,52,3,3,0,19,0,24,0,7,0,12,0,71,4,6,3,20,3,25,0,0,0,12,0,74,29,9,3,57,5,54,0,10,5,13,0,183,38,9,3,90,9,27,0,5,0,8,0,194,43,4,7,63,3,19,0,3,0,6,0,145,42,3,0,39,8,55,0,3,0,3,0,147,181,13,9,207,19,63,4,15
POA3040,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,4,0,9,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,4,0,10,0,3,0,0,0,4,0,4,0,9,0,25,0,6,0,3,0,13,0,9,0,13,0,40,0,4,0,7,0,21,0,15,3,18,0,72,5,12,0,17,0,33,0,14,4,22,0,108,11,8,0,30,0,36,0,12,0,10,7,119,13,13,0,49,0,35,0,7,0,9,0,129,15,11,0,56,7,39,0,8,3,19,3,155,68,13,3,126,20,96,4,19,3,25,0,377,88,20,3,153,25,42,3,15,3,13,0,358,92,13,3,132,23,25,3,8,0,9,0,301,97,3,3,96,4,74,4,0,3,5,0,308,339,14,4,410,30,124,6,9
POA3041,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,5,0,0,0,3,0,3,4,3,0,3,0,15,3,0,0,0,0,0,0,5,0,6,0,23,0,3,0,4,0,9,0,3,0,12,0,34,3,3,0,9,0,21,0,3,0,8,0,51,4,3,0,17,0,26,0,3,0,3,0,59,5,5,0,23,0,21,0,7,0,7,0,66,11,0,0,42,3,31,0,3,0,8,0,100,42,7,0,103,10,60,0,3,3,10,0,240,45,8,0,111,12,22,0,6,0,4,3,209,58,5,0,76,13,17,0,0,0,3,0,171,54,0,0,56,7,35,0,3,3,4,0,154,160,13,0,162,16,42,6,8
POA3042,0,0,3,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,3,0,3,0,11,0,11,0,6,0,5,0,9,0,3,0,9,0,29,0,0,3,3,0,21,0,17,0,18,0,56,5,0,3,19,3,29,0,10,0,24,0,99,6,6,0,38,0,43,0,14,0,26,0,138,7,3,0,43,0,42,0,3,0,16,0,120,15,4,0,63,0,25,0,14,0,17,0,132,58,13,7,128,16,65,6,10,4,20,0,323,68,7,3,122,15,22,0,6,0,12,0,254,58,5,3,80,13,11,4,3,0,3,0,175,55,0,3,36,3,34,0,0,0,3,0,136,98,0,0,86,17,25,0,7
